date,text,sentiment,value,change,series_id,indicator_name
2005-10-01,Corporate Profits After Tax remained unchanged at $1.82 million Billions in 2005-10-01.,neutral,1816.575,0.0,A053RC1Q027SBEA,Corporate Profits After Tax
2006-01-01,Corporate Profits After Tax increased by 38.19 Billions to $1.85 million Billions in 2006-01-01.,neutral,1854.762,38.1869999999999,A053RC1Q027SBEA,Corporate Profits After Tax
2006-04-01,Corporate Profits After Tax increased by 50.68 Billions to $1.91 million Billions in 2006-04-01.,positive,1905.439,50.677000000000135,A053RC1Q027SBEA,Corporate Profits After Tax
2006-07-01,Corporate Profits After Tax increased by 41.19 Billions to $1.95 million Billions in 2006-07-01.,neutral,1946.625,41.18599999999992,A053RC1Q027SBEA,Corporate Profits After Tax
2006-10-01,Corporate Profits After Tax decreased by 79.00 Billions to $1.87 million Billions in 2006-10-01.,negative,1867.629,-78.9960000000001,A053RC1Q027SBEA,Corporate Profits After Tax
2007-01-01,Corporate Profits After Tax decreased by 64.61 Billions to $1.80 million Billions in 2007-01-01.,negative,1803.019,-64.6099999999999,A053RC1Q027SBEA,Corporate Profits After Tax
2007-04-01,Corporate Profits After Tax increased by 72.78 Billions to $1.88 million Billions in 2007-04-01.,positive,1875.794,72.77500000000009,A053RC1Q027SBEA,Corporate Profits After Tax
2007-07-01,Corporate Profits After Tax decreased by 89.62 Billions to $1.79 million Billions in 2007-07-01.,negative,1786.175,-89.61900000000014,A053RC1Q027SBEA,Corporate Profits After Tax
2007-10-01,Corporate Profits After Tax increased by 5.47 Billions to $1.79 million Billions in 2007-10-01.,neutral,1791.645,5.470000000000027,A053RC1Q027SBEA,Corporate Profits After Tax
2008-01-01,Corporate Profits After Tax decreased by 168.03 Billions to $1.62 million Billions in 2008-01-01.,negative,1623.619,-168.02600000000007,A053RC1Q027SBEA,Corporate Profits After Tax
2008-04-01,Corporate Profits After Tax increased by 9.62 Billions to $1.63 million Billions in 2008-04-01.,neutral,1633.242,9.623000000000047,A053RC1Q027SBEA,Corporate Profits After Tax
2008-07-01,Corporate Profits After Tax decreased by 78.20 Billions to $1.56 million Billions in 2008-07-01.,negative,1555.041,-78.20100000000002,A053RC1Q027SBEA,Corporate Profits After Tax
2008-10-01,Corporate Profits After Tax decreased by 611.96 Billions to 943.08 Billions in 2008-10-01.,negative,943.079,-611.962,A053RC1Q027SBEA,Corporate Profits After Tax
2009-01-01,Corporate Profits After Tax increased by 354.81 Billions to $1.30 million Billions in 2009-01-01.,positive,1297.893,354.8140000000001,A053RC1Q027SBEA,Corporate Profits After Tax
2009-04-01,Corporate Profits After Tax increased by 96.80 Billions to $1.39 million Billions in 2009-04-01.,positive,1394.694,96.80099999999992,A053RC1Q027SBEA,Corporate Profits After Tax
2009-07-01,Corporate Profits After Tax increased by 194.11 Billions to $1.59 million Billions in 2009-07-01.,positive,1588.807,194.11300000000008,A053RC1Q027SBEA,Corporate Profits After Tax
2009-10-01,Corporate Profits After Tax increased by 152.45 Billions to $1.74 million Billions in 2009-10-01.,positive,1741.262,152.45499999999993,A053RC1Q027SBEA,Corporate Profits After Tax
2010-01-01,Corporate Profits After Tax increased by 86.04 Billions to $1.83 million Billions in 2010-01-01.,positive,1827.302,86.03999999999996,A053RC1Q027SBEA,Corporate Profits After Tax
2010-04-01,Corporate Profits After Tax decreased by 4.27 Billions to $1.82 million Billions in 2010-04-01.,negative,1823.027,-4.274999999999864,A053RC1Q027SBEA,Corporate Profits After Tax
2010-07-01,Corporate Profits After Tax increased by 102.68 Billions to $1.93 million Billions in 2010-07-01.,positive,1925.708,102.68100000000004,A053RC1Q027SBEA,Corporate Profits After Tax
2010-10-01,Corporate Profits After Tax increased by 13.09 Billions to $1.94 million Billions in 2010-10-01.,neutral,1938.802,13.093999999999824,A053RC1Q027SBEA,Corporate Profits After Tax
2011-01-01,Corporate Profits After Tax decreased by 139.84 Billions to $1.80 million Billions in 2011-01-01.,negative,1798.958,-139.84399999999982,A053RC1Q027SBEA,Corporate Profits After Tax
2011-04-01,Corporate Profits After Tax increased by 66.30 Billions to $1.87 million Billions in 2011-04-01.,positive,1865.262,66.30399999999986,A053RC1Q027SBEA,Corporate Profits After Tax
2011-07-01,Corporate Profits After Tax decreased by 16.73 Billions to $1.85 million Billions in 2011-07-01.,negative,1848.535,-16.72699999999986,A053RC1Q027SBEA,Corporate Profits After Tax
2011-10-01,Corporate Profits After Tax increased by 119.49 Billions to $1.97 million Billions in 2011-10-01.,positive,1968.023,119.48799999999984,A053RC1Q027SBEA,Corporate Profits After Tax
2012-01-01,Corporate Profits After Tax increased by 288.35 Billions to $2.26 million Billions in 2012-01-01.,positive,2256.375,288.3520000000001,A053RC1Q027SBEA,Corporate Profits After Tax
2012-04-01,Corporate Profits After Tax decreased by 62.02 Billions to $2.19 million Billions in 2012-04-01.,negative,2194.357,-62.01800000000003,A053RC1Q027SBEA,Corporate Profits After Tax
2012-07-01,Corporate Profits After Tax increased by 25.91 Billions to $2.22 million Billions in 2012-07-01.,neutral,2220.271,25.914000000000215,A053RC1Q027SBEA,Corporate Profits After Tax
2012-10-01,Corporate Profits After Tax decreased by 29.80 Billions to $2.19 million Billions in 2012-10-01.,negative,2190.469,-29.802000000000135,A053RC1Q027SBEA,Corporate Profits After Tax
2013-01-01,Corporate Profits After Tax increased by 1.34 Billions to $2.19 million Billions in 2013-01-01.,neutral,2191.813,1.344000000000051,A053RC1Q027SBEA,Corporate Profits After Tax
2013-04-01,Corporate Profits After Tax decreased by 10.80 Billions to $2.18 million Billions in 2013-04-01.,negative,2181.01,-10.802999999999884,A053RC1Q027SBEA,Corporate Profits After Tax
2013-07-01,Corporate Profits After Tax increased by 45.93 Billions to $2.23 million Billions in 2013-07-01.,neutral,2226.937,45.92699999999968,A053RC1Q027SBEA,Corporate Profits After Tax
2013-10-01,Corporate Profits After Tax increased by 53.96 Billions to $2.28 million Billions in 2013-10-01.,positive,2280.899,53.96199999999999,A053RC1Q027SBEA,Corporate Profits After Tax
2014-01-01,Corporate Profits After Tax decreased by 29.16 Billions to $2.25 million Billions in 2014-01-01.,negative,2251.736,-29.16300000000001,A053RC1Q027SBEA,Corporate Profits After Tax
2014-04-01,Corporate Profits After Tax increased by 125.88 Billions to $2.38 million Billions in 2014-04-01.,positive,2377.615,125.8789999999999,A053RC1Q027SBEA,Corporate Profits After Tax
2014-07-01,Corporate Profits After Tax increased by 30.93 Billions to $2.41 million Billions in 2014-07-01.,neutral,2408.545,30.93000000000029,A053RC1Q027SBEA,Corporate Profits After Tax
2014-10-01,Corporate Profits After Tax decreased by 29.43 Billions to $2.38 million Billions in 2014-10-01.,negative,2379.115,-29.43000000000029,A053RC1Q027SBEA,Corporate Profits After Tax
2015-01-01,Corporate Profits After Tax decreased by 88.34 Billions to $2.29 million Billions in 2015-01-01.,negative,2290.774,-88.3409999999999,A053RC1Q027SBEA,Corporate Profits After Tax
2015-04-01,Corporate Profits After Tax increased by 27.58 Billions to $2.32 million Billions in 2015-04-01.,neutral,2318.349,27.575000000000273,A053RC1Q027SBEA,Corporate Profits After Tax
2015-07-01,Corporate Profits After Tax decreased by 83.98 Billions to $2.23 million Billions in 2015-07-01.,negative,2234.367,-83.98199999999997,A053RC1Q027SBEA,Corporate Profits After Tax
2015-10-01,Corporate Profits After Tax decreased by 127.68 Billions to $2.11 million Billions in 2015-10-01.,negative,2106.688,-127.67900000000007,A053RC1Q027SBEA,Corporate Profits After Tax
2016-01-01,Corporate Profits After Tax increased by 73.78 Billions to $2.18 million Billions in 2016-01-01.,positive,2180.464,73.77599999999984,A053RC1Q027SBEA,Corporate Profits After Tax
2016-04-01,Corporate Profits After Tax increased by 63.38 Billions to $2.24 million Billions in 2016-04-01.,positive,2243.841,63.37699999999995,A053RC1Q027SBEA,Corporate Profits After Tax
