date,text,sentiment,value,change,series_id,indicator_name
2005-12-01,Personal Consumption Expenditures remained unchanged at $8.98 million Billions in 2005-12-01.,neutral,8981.1,0.0,PCE,Personal Consumption Expenditures
2006-01-01,Personal Consumption Expenditures increased by 90.50 Billions to $9.07 million Billions in 2006-01-01.,positive,9071.6,90.5,PCE,Personal Consumption Expenditures
2006-02-01,Personal Consumption Expenditures increased by 24.40 Billions to $9.10 million Billions in 2006-02-01.,neutral,9096.0,24.399999999999636,PCE,Personal Consumption Expenditures
2006-03-01,Personal Consumption Expenditures increased by 36.90 Billions to $9.13 million Billions in 2006-03-01.,positive,9132.9,36.89999999999963,PCE,Personal Consumption Expenditures
2006-04-01,Personal Consumption Expenditures increased by 58.70 Billions to $9.19 million Billions in 2006-04-01.,positive,9191.6,58.70000000000073,PCE,Personal Consumption Expenditures
2006-05-01,Personal Consumption Expenditures increased by 40.20 Billions to $9.23 million Billions in 2006-05-01.,positive,9231.8,40.19999999999891,PCE,Personal Consumption Expenditures
2006-06-01,Personal Consumption Expenditures increased by 27.80 Billions to $9.26 million Billions in 2006-06-01.,neutral,9259.6,27.80000000000109,PCE,Personal Consumption Expenditures
2006-07-01,Personal Consumption Expenditures increased by 84.20 Billions to $9.34 million Billions in 2006-07-01.,positive,9343.8,84.19999999999891,PCE,Personal Consumption Expenditures
2006-08-01,Personal Consumption Expenditures decreased by 1.60 Billions to $9.34 million Billions in 2006-08-01.,negative,9342.2,-1.5999999999985448,PCE,Personal Consumption Expenditures
2006-09-01,Personal Consumption Expenditures increased by 33.20 Billions to $9.38 million Billions in 2006-09-01.,positive,9375.4,33.19999999999891,PCE,Personal Consumption Expenditures
2006-10-01,Personal Consumption Expenditures increased by 18.20 Billions to $9.39 million Billions in 2006-10-01.,neutral,9393.6,18.200000000000728,PCE,Personal Consumption Expenditures
2006-11-01,Personal Consumption Expenditures increased by 6.60 Billions to $9.40 million Billions in 2006-11-01.,neutral,9400.2,6.600000000000364,PCE,Personal Consumption Expenditures
2006-12-01,Personal Consumption Expenditures increased by 88.10 Billions to $9.49 million Billions in 2006-12-01.,positive,9488.3,88.09999999999854,PCE,Personal Consumption Expenditures
2007-01-01,Personal Consumption Expenditures increased by 50.40 Billions to $9.54 million Billions in 2007-01-01.,positive,9538.7,50.400000000001455,PCE,Personal Consumption Expenditures
2007-02-01,Personal Consumption Expenditures increased by 27.30 Billions to $9.57 million Billions in 2007-02-01.,neutral,9566.0,27.299999999999272,PCE,Personal Consumption Expenditures
2007-03-01,Personal Consumption Expenditures increased by 45.70 Billions to $9.61 million Billions in 2007-03-01.,positive,9611.7,45.70000000000073,PCE,Personal Consumption Expenditures
2007-04-01,Personal Consumption Expenditures increased by 31.90 Billions to $9.64 million Billions in 2007-04-01.,positive,9643.6,31.899999999999636,PCE,Personal Consumption Expenditures
2007-05-01,Personal Consumption Expenditures increased by 42.20 Billions to $9.69 million Billions in 2007-05-01.,positive,9685.8,42.19999999999891,PCE,Personal Consumption Expenditures
2007-06-01,Personal Consumption Expenditures increased by 21.00 Billions to $9.71 million Billions in 2007-06-01.,neutral,9706.8,21.0,PCE,Personal Consumption Expenditures
2007-07-01,Personal Consumption Expenditures increased by 44.30 Billions to $9.75 million Billions in 2007-07-01.,positive,9751.1,44.30000000000109,PCE,Personal Consumption Expenditures
2007-08-01,Personal Consumption Expenditures increased by 47.80 Billions to $9.80 million Billions in 2007-08-01.,positive,9798.9,47.79999999999927,PCE,Personal Consumption Expenditures
2007-09-01,Personal Consumption Expenditures increased by 46.20 Billions to $9.85 million Billions in 2007-09-01.,positive,9845.1,46.20000000000073,PCE,Personal Consumption Expenditures
2007-10-01,Personal Consumption Expenditures increased by 37.60 Billions to $9.88 million Billions in 2007-10-01.,positive,9882.7,37.60000000000037,PCE,Personal Consumption Expenditures
2007-11-01,Personal Consumption Expenditures increased by 73.20 Billions to $9.96 million Billions in 2007-11-01.,positive,9955.9,73.19999999999891,PCE,Personal Consumption Expenditures
2007-12-01,Personal Consumption Expenditures increased by 16.90 Billions to $9.97 million Billions in 2007-12-01.,neutral,9972.8,16.899999999999636,PCE,Personal Consumption Expenditures
2008-01-01,Personal Consumption Expenditures increased by 23.60 Billions to $10.00 million Billions in 2008-01-01.,neutral,9996.4,23.600000000000364,PCE,Personal Consumption Expenditures
2008-02-01,Personal Consumption Expenditures decreased by 14.70 Billions to $9.98 million Billions in 2008-02-01.,negative,9981.7,-14.699999999998909,PCE,Personal Consumption Expenditures
2008-03-01,Personal Consumption Expenditures increased by 53.60 Billions to $10.04 million Billions in 2008-03-01.,positive,10035.3,53.599999999998545,PCE,Personal Consumption Expenditures
2008-04-01,Personal Consumption Expenditures increased by 35.00 Billions to $10.07 million Billions in 2008-04-01.,positive,10070.3,35.0,PCE,Personal Consumption Expenditures
2008-05-01,Personal Consumption Expenditures increased by 62.00 Billions to $10.13 million Billions in 2008-05-01.,positive,10132.3,62.0,PCE,Personal Consumption Expenditures
2008-06-01,Personal Consumption Expenditures increased by 54.80 Billions to $10.19 million Billions in 2008-06-01.,positive,10187.1,54.80000000000109,PCE,Personal Consumption Expenditures
2008-07-01,Personal Consumption Expenditures decreased by 2.00 Billions to $10.19 million Billions in 2008-07-01.,negative,10185.1,-2.0,PCE,Personal Consumption Expenditures
2008-08-01,Personal Consumption Expenditures decreased by 9.40 Billions to $10.18 million Billions in 2008-08-01.,negative,10175.7,-9.399999999999636,PCE,Personal Consumption Expenditures
2008-09-01,Personal Consumption Expenditures decreased by 59.30 Billions to $10.12 million Billions in 2008-09-01.,negative,10116.4,-59.30000000000109,PCE,Personal Consumption Expenditures
2008-10-01,Personal Consumption Expenditures decreased by 82.30 Billions to $10.03 million Billions in 2008-10-01.,negative,10034.1,-82.29999999999927,PCE,Personal Consumption Expenditures
2008-11-01,Personal Consumption Expenditures decreased by 148.90 Billions to $9.89 million Billions in 2008-11-01.,negative,9885.2,-148.89999999999964,PCE,Personal Consumption Expenditures
2008-12-01,Personal Consumption Expenditures decreased by 83.70 Billions to $9.80 million Billions in 2008-12-01.,negative,9801.5,-83.70000000000073,PCE,Personal Consumption Expenditures
2009-01-01,Personal Consumption Expenditures increased by 45.70 Billions to $9.85 million Billions in 2009-01-01.,positive,9847.2,45.70000000000073,PCE,Personal Consumption Expenditures
2009-02-01,Personal Consumption Expenditures decreased by 22.70 Billions to $9.82 million Billions in 2009-02-01.,negative,9824.5,-22.700000000000728,PCE,Personal Consumption Expenditures
2009-03-01,Personal Consumption Expenditures decreased by 51.30 Billions to $9.77 million Billions in 2009-03-01.,negative,9773.2,-51.29999999999927,PCE,Personal Consumption Expenditures
2009-04-01,Personal Consumption Expenditures decreased by 0.70 Billions to $9.77 million Billions in 2009-04-01.,negative,9772.5,-0.7000000000007276,PCE,Personal Consumption Expenditures
2009-05-01,Personal Consumption Expenditures increased by 19.10 Billions to $9.79 million Billions in 2009-05-01.,neutral,9791.6,19.100000000000364,PCE,Personal Consumption Expenditures
2009-06-01,Personal Consumption Expenditures increased by 60.80 Billions to $9.85 million Billions in 2009-06-01.,positive,9852.4,60.79999999999927,PCE,Personal Consumption Expenditures
2009-07-01,Personal Consumption Expenditures increased by 33.90 Billions to $9.89 million Billions in 2009-07-01.,positive,9886.3,33.899999999999636,PCE,Personal Consumption Expenditures
2009-08-01,Personal Consumption Expenditures increased by 117.80 Billions to $10.00 million Billions in 2009-08-01.,positive,10004.1,117.80000000000108,PCE,Personal Consumption Expenditures
2009-09-01,Personal Consumption Expenditures decreased by 76.30 Billions to $9.93 million Billions in 2009-09-01.,negative,9927.8,-76.30000000000109,PCE,Personal Consumption Expenditures
2009-10-01,Personal Consumption Expenditures increased by 48.90 Billions to $9.98 million Billions in 2009-10-01.,positive,9976.7,48.900000000001455,PCE,Personal Consumption Expenditures
2009-11-01,Personal Consumption Expenditures increased by 9.00 Billions to $9.99 million Billions in 2009-11-01.,neutral,9985.7,9.0,PCE,Personal Consumption Expenditures
2009-12-01,Personal Consumption Expenditures increased by 66.90 Billions to $10.05 million Billions in 2009-12-01.,positive,10052.6,66.89999999999964,PCE,Personal Consumption Expenditures
2010-01-01,Personal Consumption Expenditures increased by 3.50 Billions to $10.06 million Billions in 2010-01-01.,neutral,10056.1,3.5,PCE,Personal Consumption Expenditures
2010-02-01,Personal Consumption Expenditures increased by 37.30 Billions to $10.09 million Billions in 2010-02-01.,positive,10093.4,37.29999999999927,PCE,Personal Consumption Expenditures
2010-03-01,Personal Consumption Expenditures increased by 62.60 Billions to $10.16 million Billions in 2010-03-01.,positive,10156.0,62.60000000000037,PCE,Personal Consumption Expenditures
